 GROUP;NAME;A(AVERAGE);A(MEDIAN);H(AVERAGE);H(MEDIAN); 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (69).jpg;20.3636;    21;300.6969;341.5486 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (7).jpg;21.4126;    23;322.9406;341.4020 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (70).jpg;21.7509;    23;293.9923;342.3796 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (71).jpg;24.0882;    25;293.5207;344.5957 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (72).jpg;24.5859;    26;274.6409;346.3081 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (73).jpg;20.7671;    20;271.7302;332.1361 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (74).jpg;22.3773;    23;290.0508;325.2911 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (75).jpg;19.6557;    19;281.8860;333.7578 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (76).jpg;4.7992;      4;145.5038;70.2391 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (77).jpg;5.1362;      5;140.5091;46.3708 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (78).jpg;4.8807;      4;144.0895;70.3922 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (79).jpg;4.4113;      4;139.7441;51.0343 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (8).jpg;23.8651;    24;323.3681;345.1101 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (80).jpg;5.4057;      5;156.4775;86.0104 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (81).jpg;6.4564;      7;94.4329;26.7675 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (82).jpg;25.9250;    27;316.9756;351.1272 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (83).jpg;26.4160;    28;266.8774;351.3469 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (84).jpg;26.4507;    27;294.2713;350.7729 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (85).jpg;25.8442;    27;253.0838;352.7384 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (86).jpg;25.8615;    27;246.9179;351.4021 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (87).jpg;25.7861;    27;256.6571;349.0278 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (88).jpg;24.8062;    25;307.4005;331.3159 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (89).jpg;24.4599;    23;306.7467;337.1689 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (9).jpg;23.7104;    25;305.7910;343.4877 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (90).jpg;26.6034;    27;321.8730;331.3846 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (91).jpg;26.6419;    28;310.2618;331.2724 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (92).jpg;27.0200;    28;312.3584;331.2724 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (93).jpg;25.4083;    26;313.2123;332.1361 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (94).jpg;26.4229;    28;314.9047;331.0778 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (95).jpg;25.0432;    25;296.3572;335.5211 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (96).jpg;5.4449;      5;147.9448;57.9032 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (97).jpg;5.4732;      5;160.2019;79.1912 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (98).jpg;5.2712;      5;165.8943;131.6333 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (99).jpg;6.3337;      7;133.4675;48.6146 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (1).jpg;29.4422;    31;308.9626;349.4811 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (10).jpg;22.4832;    24;270.5739;340.7899 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (11).jpg;27.2133;    29;283.3240;348.1212 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (12).jpg;29.7254;    31;302.9887;349.5526 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (13).jpg;26.6117;    28;294.0353;347.8223 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (14).jpg;20.5968;    20;294.1065;335.3621 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (15).jpg;21.3137;    23;280.2473;329.5299 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (16).jpg;16.8841;    16;262.1959;329.0833 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (17).jpg;15.1515;    14;239.0499;327.4515 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (18).jpg;17.5446;    18;301.7799;338.5307 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (19).jpg;21.2138;    22;267.7221;343.0949 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (2).jpg;26.9826;    29;299.8215;348.2607 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (20).jpg;19.4094;    19;267.4061;345.9928 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (21).jpg;15.3375;    16;260.9010;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (22).jpg;15.0665;    15;261.6822;336.6893 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (23).jpg;19.3085;    19;292.5169;327.3899 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (24).jpg;19.0634;    18;291.8179;327.3738 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (25).jpg;17.8472;    16;278.0863;333.6162 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (26).jpg;17.3182;    15;255.0800;332.1361 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (27).jpg;5.0760;      5;158.0141;80.4010 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (28).jpg;5.1765;      5;166.7121;119.6667 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (29).jpg;5.1150;      5;130.4231;34.1905 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (3).jpg;17.5967;    18;276.7001;345.5375 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (30).jpg;4.8887;      5;120.7068;29.9167 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (31).jpg;6.5202;      6;98.6468;26.7675 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (32).jpg;19.2129;    20;278.1591;336.8038 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (33).jpg;22.1528;    23;284.4884;343.3913 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (34).jpg;20.5810;    19;283.6702;329.8504 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (35).jpg;21.2768;    21;299.3487;324.2967 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (36).jpg;19.6401;    18;291.7761;329.9381 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (37).jpg;19.3178;    18;291.4127;332.0329 
