 GROUP;NAME;H(AVERAGE);S(AVERAGE);V(AVERAGE);H(MEDIAN);S(MEDIAN);V(MEDIAN);H(DEVIATION);S(DEVIATION);V(DEVIATION);H(VARIANCE);S(VARIANCE);V(VARIANCE); 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;298.64;25.60;70.91;333.54;27.22;70.98;94.47;10.58;11.08;8925.13;111.87;122.67 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;286.70;29.71;74.61;316.26;34.74;72.94;64.79;19.10;18.33;4197.11;364.76;336.17 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;318.36;47.65;82.32;344.92;54.76;83.53;83.30;18.66;13.04;6938.35;348.08;170.03 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;308.47;36.00;71.19;339.06;40.61;70.98;81.93;15.35;13.97;6712.56;235.48;195.05 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;322.81;43.84;62.74;338.68;48.81;62.75;56.04;14.74;14.26;3140.84;217.14;203.21 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;324.87;37.79;70.62;333.76;41.08;70.98;36.43;12.83;14.33;1327.14;164.64;205.26 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;287.85;27.51;79.62;332.29;33.50;79.22;82.03;18.05;15.02;6729.47;325.94;225.47 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;319.63;36.66;69.96;335.07;41.30;70.59;52.23;15.21;14.12;2727.95;231.44;199.51 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;331.19;39.14;76.76;345.25;42.20;78.04;57.99;14.01;12.95;3362.35;196.23;167.80 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;323.53;41.36;62.84;347.60;45.62;63.14;81.14;14.18;11.32;6583.52;201.04;128.21 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;320.10;35.94;65.78;343.82;39.53;66.27;77.12;13.13;11.88;5948.04;172.34;141.13 
