 GROUP;NAME;R(AVERAGE);G(AVERAGE);B(AVERAGE);R(MEDIAN);G(MEDIAN);B(MEDIAN);R(DEVIATION);G(DEVIATION);B(DEVIATION);R(VARIANCE);G(VARIANCE);B(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (147).jpg;164.5357;  124;128.2846;161.0000;104.0000;112.0000;33.7153;52.8112;49.4026;1136.7211;2789.0223;2440.6196 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (148).jpg;176.5966;  144;148.0686;171.0000;123.0000;132.0000;37.7478;63.1034;55.3424;1424.8932;3982.0353;3062.7801 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (149).jpg;189.6134;  151;161.0870;189.0000;141.0000;153.0000;22.2945;42.7533;37.1225;497.0466;1827.8449;1378.0810 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (150).jpg;175.9408;  140;148.7399;172.0000;120.0000;132.0000;37.2086;62.8400;54.8185;1384.4782;3948.8630;3005.0649 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (151).jpg;182.6132;  140;135.8313;184.0000;128.0000;125.0000;29.0415;44.3023;43.5178;843.4077;1962.6967;1893.8016 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (152).jpg;177.8569;  143;148.0230;179.0000;129.0000;137.0000;31.0723;45.8230;40.9507;965.4854;2099.7490;1676.9634 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (153).jpg;178.0024;  139;145.6388;180.0000;129.0000;136.0000;29.7308;38.7453;34.5509;883.9195;1501.1946;1193.7652 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (154).jpg;178.7575;  135;134.1125;180.0000;124.0000;125.0000;29.9051;42.1763;39.3941;894.3147;1778.8391;1551.8930 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (155).jpg;178.3657;  137;131.1002;179.0000;122.0000;116.0000;32.1325;47.4751;47.0123;1032.4958;2253.8869;2210.1541 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (156).jpg;175.6271;  125;120.7126;177.0000;114.0000;109.0000;28.6499;40.2813;40.9826;820.8160;1622.5832;1679.5761 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (157).jpg;183.8899;  139;137.8671;184.0000;124.0000;124.0000;31.4716;48.1594;46.4217;990.4597;2319.3276;2154.9773 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (158).jpg;185.1034;  147;155.1298;190.0000;137.0000;149.0000;34.5629;50.3776;46.4989;1194.5961;2537.9056;2162.1446 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (159).jpg;187.4991;  155;145.3281;191.0000;146.0000;138.0000;33.2624;51.4908;48.6986;1106.3903;2651.3069;2371.5517 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (160).jpg;182.3064;  143;136.0928;184.0000;131.0000;124.0000;35.0164;51.7966;50.9257;1226.1451;2682.8842;2593.4250 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (161).jpg;171.6691;  137;126.8286;172.0000;123.0000;115.0000;34.6932;51.4529;51.7048;1203.6214;2647.3958;2673.3859 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (162).jpg;184.5216;  150;146.6590;186.0000;139.0000;138.0000;36.3160;53.3304;49.0423;1318.8536;2844.1317;2405.1463 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (163).jpg;183.1667;  150;154.8466;186.0000;140.0000;148.0000;38.6631;54.5724;48.9774;1494.8374;2978.1481;2398.7903 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (164).jpg;178.0882;  137;126.5393;178.0000;122.0000;112.0000;32.7921;47.9752;49.6329;1075.3231;2301.6231;2463.4234 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (165).jpg;171.8503;  130;125.5999;174.0000;120.0000;113.0000;32.1318;41.8502;43.3124;1032.4525;1751.4419;1875.9642 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (166).jpg;172.9064;  143;137.3456;174.0000;127.0000;124.0000;37.3024;53.7122;50.5628;1391.4716;2885.0045;2556.5950 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (167).jpg;173.5403;  132;122.8555;174.0000;117.0000;108.0000;32.0800;49.2294;47.3783;1029.1253;2423.5319;2244.7079 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (168).jpg;181.0377;  140;135.2567;184.0000;129.0000;123.0000;32.7395;46.8799;45.8345;1071.8723;2197.7265;2100.8036 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;173.0505;  118;125.5297;179.0000;108.0000;117.0000;37.4406;47.6729;44.3595;1401.7984;2272.7010;1967.7648 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;180.2928;  137;144.8230;187.0000;131.0000;142.0000;37.7091;55.0631;52.4132;1421.9739;3031.9471;2747.1461 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;182.3941;  147;154.0202;190.0000;140.0000;151.0000;37.9449;55.0284;50.2775;1439.8168;3028.1254;2527.8263 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;181.3685;  121;124.2704;188.0000;108.0000;115.0000;40.7040;56.5208;50.2244;1656.8156;3194.6062;2522.4917 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;186.1265;  121;123.5331;192.0000;97.0000;103.0000;41.2292;67.1545;64.0763;1699.8477;4509.7310;4105.7670 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;168.2330;  134;141.4676;172.0000;127.0000;135.0000;36.2839;44.9342;41.5331;1316.5229;2019.0812;1725.0010 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;166.2095;  132;142.7944;168.0000;122.0000;136.0000;41.4704;51.0772;45.8748;1719.7971;2608.8841;2104.4991 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;172.4722;  136;138.2996;175.0000;127.0000;131.0000;39.0881;47.2621;44.6881;1527.8799;2233.7028;1997.0222 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;165.0732;  127;130.5630;170.0000;122.0000;127.0000;36.7026;43.8252;41.0108;1347.0838;1920.6443;1681.8816 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;178.3566;  149;148.6313;182.0000;142.0000;144.0000;43.9933;51.9554;48.5752;1935.4115;2699.3650;2359.5518 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;190.0726;  149;150.6603;195.0000;137.0000;143.0000;31.6655;55.4474;49.3016;1002.7045;3074.4090;2430.6466 
